;actor_account;sit_count;exp_get_amout;item_get_count;exp_repair_count;money_get_count;abyss;use_portal_count;killed_by_pc;killed_by_npc;teleport_count;reborn_count;question_count;login_count;logout_count;login_day_count;play_time;avg_money;ip_count;max_level;total_party_time;guild_join_count;average_party_time;class
13444;20061967;122.0;456664609.0;42371.0;0.0;4310.0;353.0;4.0;123.0;55.0;391.0;113.0;455.0;175.0;175.0;1.0;429122.0;-68.05149584500445;175.0;0.0;103.0;0.0;51.5;0.0
13445;20061971;156.0;288577871.0;21914.0;0.0;2586.0;0.0;2.0;5.0;14.0;191.0;19.0;50.0;43.0;43.0;1.0;209774.0;10.73088180613422;43.0;0.0;41512.0;0.0;6918.666666666667;
13446;20061974;16.0;3007298.0;138.0;0.0;67.0;0.0;0.0;2.0;0.0;12.0;3.0;0.0;10.0;10.0;1.0;13924.0;768.626544096524;10.0;0.0;;;;0.0
13447;20061975;80.0;143172328.0;2407.0;0.0;1459.0;0.0;0.0;3.0;35.0;113.0;27.0;112.0;36.0;37.0;1.0;155367.0;-36.78675008206376;36.0;12.0;12692.0;1.0;3173.0;
13448;20061976;552.0;54531163.0;22827.0;0.0;453.0;0.0;4.0;71.0;13.0;326.0;78.0;294.0;133.0;134.0;1.0;327095.0;5.748849722557667;133.0;35.0;24.0;2.0;24.0;
13449;20061977;64.0;24393468.0;758.0;0.0;183.0;0.0;0.0;21.0;10.0;95.0;18.0;2.0;43.0;43.0;1.0;305449.0;5.761698352261752;43.0;0.0;98150.0;0.0;49075.0;0.0
13450;20061979;0.0;1703232.0;6.0;0.0;10.0;0.0;0.0;0.0;0.0;10.0;0.0;4.0;15.0;15.0;1.0;4591.0;179.39904160313657;15.0;0.0;;;;
13451;20061981;3.0;920.0;3256.0;0.0;60.0;0.0;0.0;0.0;3.0;35.0;3.0;0.0;77.0;77.0;1.0;50911.0;-56.6699927324154;77.0;0.0;5.0;0.0;5.0;
13452;20061985;56.0;127173546.0;10631.0;0.0;1203.0;0.0;0.0;10.0;2.0;74.0;7.0;8.0;43.0;43.0;1.0;84787.0;107.61850283651977;43.0;0.0;;;;
13453;20061988;185.0;284109742.0;81821.0;0.0;2919.0;61.0;0.0;16.0;78.0;394.0;50.0;119.0;81.0;81.0;1.0;209637.0;-94.98590897599183;81.0;5.0;4345.0;0.0;869.0;
13454;20061997;0.0;0.0;0.0;0.0;0.0;143.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;326.0;-171779.14110429448;1.0;0.0;;;;0.0
13455;20062000;0.0;42.0;2272.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;218.0;218.0;1.0;13153.0;-5.427963202311259;218.0;0.0;289.0;0.0;144.5;
13456;20062003;8.0;19.0;183.0;0.0;326.0;0.0;0.0;1.0;1.0;25.0;11.0;0.0;387.0;388.0;1.0;283778.0;-109.58144042173812;387.0;0.0;980.0;0.0;46.66666666666666;
13457;20062004;31.0;14700886.0;10829.0;0.0;372.0;0.0;0.0;0.0;0.0;12.0;0.0;2.0;23.0;23.0;1.0;51720.0;-70.82521268368136;23.0;0.0;43.0;0.0;43.0;
13458;20062009;181.0;7493220.0;28933.0;0.0;175.0;0.0;0.0;0.0;28.0;76.0;29.0;7.0;43.0;43.0;1.0;479626.0;0.2418926413497183;43.0;22.0;;;;
13459;20062010;0.0;6913.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;232.0;0.0;1.0;0.0;;;;
13460;20062012;702.0;350051354.0;147690.0;0.0;4172.0;0.0;5.0;309.0;120.0;708.0;240.0;133.0;80.0;78.0;1.0;316190.0;7.95808532844176;80.0;0.0;60154.0;0.0;4296.714285714285;
13461;20062015;20.0;25479735.0;464.0;0.0;229.0;0.0;0.0;9.0;5.0;25.0;10.0;4.0;4.0;5.0;1.0;19654.0;29.758268037040807;4.0;0.0;;;;
13462;20062017;98.0;40243437.0;72900.0;0.0;519.0;0.0;2.0;115.0;28.0;314.0;141.0;270.0;94.0;94.0;1.0;189593.0;181.85268970900825;94.0;31.0;3612.0;1.0;1806.0;
13463;20062021;20.0;23112287.0;167.0;0.0;191.0;0.0;0.0;2.0;20.0;27.0;18.0;0.0;11.0;11.0;1.0;21129.0;-65.41284490510672;11.0;0.0;16893.0;0.0;16893.0;
13464;20062025;237.0;163263932.0;1707.0;0.0;1687.0;0.0;0.0;19.0;47.0;161.0;41.0;23.0;25.0;24.0;1.0;153681.0;15.072702546183327;25.0;49.0;25626.0;0.0;6406.5;0.0
13465;20062026;12.0;1805127.0;35.0;0.0;4.0;0.0;0.0;0.0;8.0;3.0;8.0;0.0;6.0;6.0;1.0;10120.0;-1.0628458498023716;6.0;0.0;;;;
13466;20062029;4.0;7538057.0;2505.0;0.0;13.0;0.0;0.0;5.0;4.0;45.0;9.0;7.0;4.0;4.0;1.0;40932.0;76.67306752662954;4.0;37.0;;;;
13467;20062036;2568.0;52265192.0;32450.0;0.0;934.0;0.0;0.0;52.0;160.0;233.0;196.0;5.0;16.0;15.0;1.0;394878.0;-1.26621386858726;16.0;31.0;;;;0.0
13468;20062051;119.0;547231675.0;42169.0;0.0;6334.0;250.0;0.0;305.0;151.0;788.0;264.0;440.0;50.0;48.0;1.0;371758.0;-19.44062535305225;50.0;0.0;10730.0;0.0;1192.2222222222222;
13469;20062052;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.0;33.0;1.0;46941.0;0.0;33.0;0.0;;;;0.0
13470;20062053;3.0;79553.0;84.0;0.0;39.0;0.0;0.0;1.0;0.0;3.0;1.0;11.0;4.0;4.0;1.0;4816.0;-0.8938953488372093;4.0;5.0;;;;
13471;20062054;233.0;507695594.0;50481.0;0.0;5042.0;0.0;3.0;37.0;77.0;566.0;77.0;499.0;163.0;162.0;1.0;652701.0;-7.0641089871166125;163.0;0.0;38407.0;0.0;4800.875;0.0
13472;20062070;13.0;14127117.0;47163.0;0.0;531.0;0.0;0.0;0.0;2.0;52.0;2.0;27.0;54.0;54.0;1.0;112688.0;-30.520046500070997;54.0;30.0;;;;
13473;20062079;57.0;29890201.0;17803.0;0.0;137.0;0.0;0.0;4.0;17.0;89.0;19.0;23.0;21.0;20.0;1.0;145211.0;-60.39646445517213;21.0;36.0;2372.0;0.0;2372.0;
13474;20062087;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;48.0;0.0;1.0;0.0;;;;0.0
13475;20062101;1.0;49257.0;259.0;0.0;20.0;0.0;0.0;0.0;2.0;4.0;2.0;9.0;1.0;1.0;1.0;6990.0;0.5287553648068669;1.0;7.0;;;;
13476;20062102;160.0;90937065.0;6817.0;0.0;812.0;0.0;2.0;6.0;37.0;102.0;28.0;53.0;60.0;59.0;1.0;128494.0;48.35585319158872;60.0;29.0;1226.0;0.0;613.0;
13477;20062107;378.0;414818467.0;10305.0;0.0;5063.0;0.0;0.0;123.0;71.0;595.0;131.0;246.0;82.0;83.0;1.0;444159.0;112.98322897881164;82.0;0.0;22527.0;0.0;1407.9375;0.0
13478;20062115;171.0;149034150.0;910.0;0.0;3675.0;0.0;0.0;7.0;138.0;163.0;121.0;9.0;24.0;23.0;1.0;517670.0;-0.0095118511793227;24.0;37.0;50482.0;0.0;12620.5;0.0
13479;20062130;114.0;371628910.0;82793.0;0.0;4136.0;374.0;3.0;19.0;103.0;691.0;73.0;661.0;483.0;482.0;1.0;710033.0;-40.93646351648445;483.0;41.0;51974.0;0.0;2887.4444444444443;0.0
13480;20062133;0.0;9603.0;50.0;0.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;4.0;4.0;1.0;2352.0;0.4846938775510204;4.0;3.0;0.0;1.0;0.0;
13481;20062135;0.0;0.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.0;38.0;1.0;8912.0;1795.3321364452424;38.0;0.0;;;;0.0
13482;20062138;305.0;521799605.0;17451.0;0.0;6575.0;222.0;0.0;351.0;165.0;857.0;304.0;243.0;101.0;100.0;1.0;636301.0;-111.92938090620632;101.0;0.0;163503.0;1.0;5109.46875;
13483;20062139;129.0;258856550.0;50716.0;0.0;2764.0;0.0;1.0;273.0;68.0;536.0;184.0;294.0;95.0;95.0;1.0;392390.0;-6.704946609240807;95.0;25.0;42363.0;0.0;3258.692307692308;0.0
13484;20062143;2199.0;1105711029.0;60964.0;0.0;29.0;0.0;0.0;0.0;16.0;32.0;16.0;0.0;21.0;20.0;1.0;1193046.0;67.63917736617029;21.0;0.0;;;;0.0
13485;20062152;32.0;4575222.0;56.0;0.0;6.0;0.0;0.0;0.0;12.0;8.0;9.0;0.0;4.0;4.0;1.0;9219.0;-218.94706584228223;4.0;0.0;;;;
13486;20062159;6.0;1833686.0;261.0;0.0;267.0;0.0;0.0;0.0;0.0;4.0;0.0;2.0;2.0;2.0;1.0;17572.0;-52.0159913498748;2.0;19.0;;;;
13487;20062164;0.0;0.0;2.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;20.0;1.0;1616.0;-3103.73452970297;20.0;0.0;;;;
13488;20062165;2.0;3747.0;20.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;2.0;2.0;1.0;2761.0;0.2285403839188699;2.0;3.0;;;;
13489;20062166;425.0;291700930.0;436648.0;0.0;4917.0;0.0;0.0;115.0;25.0;123.0;99.0;1796.0;20.0;18.0;1.0;811576.0;-0.2643695722889785;20.0;42.0;;;;
13490;20062168;464.0;595938232.0;180983.0;0.0;5701.0;0.0;3.0;321.0;100.0;832.0;190.0;300.0;128.0;127.0;1.0;585734.0;-36.23400724560978;128.0;36.0;65106.0;0.0;4650.428571428572;
13491;20062170;74.0;93637859.0;457.0;0.0;807.0;0.0;0.0;5.0;32.0;147.0;25.0;8.0;24.0;23.0;1.0;109049.0;20.86539078762758;24.0;45.0;13737.0;1.0;2747.4;
13492;20062176;49.0;346207647.0;25057.0;0.0;2654.0;0.0;0.0;16.0;88.0;319.0;75.0;143.0;86.0;86.0;1.0;391088.0;-111.33521355807387;86.0;34.0;38468.0;1.0;4808.5;0.0
13493;20062179;30.0;84823763.0;22873.0;0.0;865.0;0.0;0.0;41.0;10.0;138.0;35.0;138.0;19.0;19.0;1.0;70849.0;-19.35603889963161;19.0;0.0;10803.0;0.0;5401.5;
13494;20062181;1791.0;1573461562.0;79519.0;0.0;42875.0;0.0;0.0;0.0;26.0;54.0;18.0;0.0;28.0;26.0;1.0;1024902.0;7.281924515709795;28.0;0.0;;;;0.0
13495;20062182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;128.0;-1.453125;1.0;0.0;;;;0.0
13496;20062183;6.0;242963.0;1217.0;0.0;148.0;0.0;0.0;0.0;9.0;23.0;8.0;22.0;9.0;9.0;1.0;15672.0;2.0703802960694238;9.0;10.0;;;;0.0
13497;20062186;45.0;65370367.0;1794.0;0.0;933.0;339.0;2.0;19.0;49.0;199.0;56.0;265.0;34.0;35.0;1.0;104130.0;-209.525074426198;34.0;30.0;12259.0;0.0;3064.75;0.0
13498;20062194;8.0;1200099.0;232.0;0.0;92.0;0.0;0.0;0.0;3.0;13.0;2.0;21.0;3.0;3.0;1.0;18919.0;61.37517839209261;3.0;13.0;1338.0;0.0;1338.0;
13499;20062195;94.0;217598341.0;51156.0;0.0;1735.0;0.0;2.0;61.0;36.0;140.0;45.0;58.0;56.0;57.0;1.0;146271.0;-194.33676531916785;56.0;0.0;16765.0;0.0;1862.7777777777776;
13500;20062202;0.0;215047.0;51.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;1.0;2040.0;872.431862745098;1.0;0.0;;;;
13501;20062203;9.0;13079.0;44.0;0.0;36.0;0.0;0.0;0.0;1.0;2.0;1.0;9.0;2.0;2.0;1.0;3208.0;0.1256234413965087;2.0;4.0;;;;
13502;20062205;289.0;207660650.0;6786.0;0.0;1980.0;0.0;0.0;71.0;26.0;206.0;61.0;30.0;41.0;40.0;1.0;174941.0;-258.9982851361316;41.0;0.0;0.0;1.0;0.0;0.0
13503;20062207;116.0;180677989.0;73765.0;0.0;1973.0;0.0;0.0;94.0;30.0;205.0;70.0;24.0;23.0;23.0;1.0;210926.0;-52.21198429781061;23.0;0.0;48516.0;0.0;3465.428571428572;
13504;20062214;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;15.0;1.0;1772.0;0.0;15.0;0.0;;;;
13505;20062217;12.0;1616557.0;5.0;0.0;2.0;0.0;0.0;0.0;1.0;5.0;1.0;1.0;1.0;1.0;1.0;4544.0;-382.8252640845071;1.0;0.0;;;;
13506;20062226;585.0;366873643.0;170910.0;0.0;3818.0;0.0;0.0;62.0;54.0;370.0;74.0;224.0;124.0;123.0;1.0;275094.0;129.41667938959046;124.0;25.0;12035.0;0.0;1719.2857142857142;
13507;20062234;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;148.0;0.0;1.0;0.0;;;;0.0
13508;20062239;183.0;293422830.0;74661.0;0.0;2718.0;0.0;2.0;95.0;24.0;357.0;77.0;34.0;83.0;82.0;1.0;331921.0;-11.871023526682556;83.0;0.0;35579.0;0.0;2964.9166666666665;0.0
13509;20062247;11.0;15950.0;97.0;0.0;36.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;2.0;2.0;1.0;3518.0;0.1901648664013644;2.0;5.0;;;;
13510;20062248;74.0;90693339.0;9091.0;0.0;882.0;0.0;0.0;68.0;23.0;102.0;41.0;11.0;18.0;19.0;1.0;96037.0;-25.93509793100576;18.0;0.0;5083.0;0.0;2541.5;0.0
13511;20062249;0.0;7225.0;10.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;702.0;0.8319088319088319;1.0;0.0;;;;
13512;20062252;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;142.0;0.0;1.0;0.0;;;;0.0
13513;20062258;212.0;1615738851.0;3188.0;0.0;20847.0;0.0;0.0;42.0;263.0;250.0;230.0;16.0;59.0;58.0;1.0;1142951.0;0.1218678666014553;59.0;0.0;;;;0.0
13514;20062259;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;1.0;89.0;0.0;2.0;0.0;;;;0.0
13515;20062260;299.0;305365407.0;104132.0;0.0;3962.0;0.0;2.0;158.0;96.0;699.0;139.0;47.0;259.0;257.0;1.0;529562.0;-6.356009305803664;259.0;32.0;45242.0;0.0;7540.333333333333;
13516;20062262;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;23.0;0.0;1.0;0.0;;;;
13517;20062264;10.0;755584.0;379.0;0.0;330.0;0.0;0.0;0.0;8.0;35.0;9.0;44.0;5.0;5.0;1.0;36005.0;0.0011109568115539;5.0;13.0;8989.0;0.0;4494.5;
13518;20062265;848.0;469311887.0;8699.0;0.0;4343.0;0.0;2.0;313.0;93.0;788.0;249.0;123.0;127.0;125.0;1.0;550785.0;53.90337609048903;127.0;0.0;68147.0;0.0;3586.684210526316;0.0
13519;20062266;35.0;142564352.0;21389.0;0.0;1855.0;0.0;0.0;81.0;10.0;171.0;52.0;89.0;42.0;42.0;1.0;124025.0;75.84069340858697;42.0;10.0;6941.0;2.0;2313.6666666666665;
13520;20062267;0.0;0.0;3.0;0.0;233.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1164.0;1163.0;1.0;150779.0;1183.7529695779915;1164.0;0.0;;;;0.0
13521;20062284;650.0;138022509.0;14845.0;0.0;823.0;0.0;1.0;26.0;147.0;388.0;146.0;49.0;42.0;42.0;1.0;340540.0;4.060735890056969;42.0;37.0;80642.0;0.0;2880.0714285714284;
13522;20062289;66.0;32412822.0;30070.0;0.0;275.0;0.0;0.0;3.0;12.0;61.0;13.0;2.0;30.0;31.0;1.0;78710.0;-140.85983991868886;30.0;35.0;9042.0;0.0;3014.0;0.0
13523;20062290;3.0;29149.0;48.0;0.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;2.0;2.0;1.0;1455.0;2.7580756013745704;2.0;7.0;;;;
13524;20062296;211.0;106493905.0;7452.0;0.0;16.0;0.0;0.0;51.0;63.0;139.0;111.0;1.0;9.0;8.0;1.0;456743.0;-1.183074507983702;9.0;37.0;20326.0;0.0;10163.0;1.0
13525;20062298;232.0;3085170.0;21283.0;0.0;1790.0;0.0;0.0;0.0;3.0;74.0;3.0;2.0;16.0;14.0;1.0;225266.0;0.4757042784974208;16.0;9.0;0.0;1.0;0.0;
13526;20062304;14.0;19428876.0;38997.0;0.0;146.0;0.0;0.0;6.0;0.0;28.0;3.0;2.0;47.0;47.0;1.0;46856.0;-3253.904900119516;47.0;0.0;658.0;0.0;658.0;
13527;20062311;174.0;558231075.0;20387.0;0.0;2741.0;0.0;0.0;27.0;69.0;377.0;75.0;215.0;85.0;85.0;1.0;405656.0;42.8477256591792;85.0;50.0;45404.0;0.0;6486.285714285715;0.0
13528;20062312;305.0;27691569.0;2310.0;0.0;417.0;0.0;1.0;14.0;24.0;120.0;36.0;64.0;20.0;20.0;1.0;153102.0;-1.05331739624564;20.0;32.0;1777.0;0.0;888.5;0.0
13529;20062313;99.0;73246011.0;25274.0;0.0;868.0;244.0;0.0;6.0;25.0;190.0;20.0;3.0;129.0;130.0;1.0;119069.0;133.145125935382;129.0;0.0;8353.0;0.0;2088.25;0.0
13530;20062316;55.0;14888135.0;38718.0;0.0;72.0;0.0;1.0;0.0;3.0;269.0;7.0;260.0;180.0;180.0;1.0;538623.0;67.23617632369951;180.0;0.0;28699.0;0.0;1366.6190476190477;
13531;20062325;91.0;55527109.0;1584.0;0.0;846.0;0.0;0.0;17.0;12.0;91.0;22.0;28.0;11.0;12.0;1.0;113320.0;-31.15893046240734;11.0;40.0;29934.0;0.0;4989.0;0.0
13532;20062333;200.0;42936190.0;619.0;0.0;116.0;0.0;2.0;10.0;31.0;114.0;36.0;32.0;15.0;16.0;1.0;105203.0;-0.8934060815756205;15.0;35.0;18630.0;0.0;2070.0;
13533;20062338;45.0;70011007.0;384.0;0.0;635.0;0.0;0.0;6.0;26.0;80.0;21.0;38.0;14.0;15.0;1.0;49319.0;107.38763965206108;14.0;49.0;4855.0;0.0;4855.0;0.0
13534;20062339;3.0;228189.0;501.0;0.0;4.0;0.0;0.0;2.0;0.0;9.0;1.0;0.0;2.0;2.0;1.0;6207.0;-8.177058160141776;2.0;0.0;551.0;0.0;551.0;
13535;20062340;1.0;1590.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;874.0;0.0;1.0;0.0;;;;
13536;20062342;203.0;53155181.0;42346.0;0.0;1100.0;0.0;1.0;29.0;62.0;271.0;136.0;3.0;27.0;28.0;1.0;98006.0;12.62742077015693;27.0;0.0;9784.0;0.0;1223.0;0.0
13537;20062346;136.0;84977050.0;68610.0;0.0;884.0;0.0;0.0;5.0;39.0;158.0;32.0;110.0;39.0;39.0;1.0;126908.0;-46.83398209726731;39.0;39.0;6999.0;0.0;2333.0;
13538;20062352;4.0;2449682.0;43.0;0.0;2.0;0.0;0.0;0.0;2.0;7.0;1.0;0.0;7.0;7.0;1.0;6626.0;4.993359492906731;7.0;0.0;0.0;1.0;0.0;
13539;20062354;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;32.0;0.0;1.0;0.0;;;;0.0
13540;20062363;429.0;229456996.0;120957.0;0.0;1883.0;315.0;0.0;14.0;32.0;261.0;30.0;167.0;79.0;79.0;1.0;175772.0;-170.77613613089684;79.0;0.0;10629.0;0.0;3543.0;
13541;20062364;0.0;0.0;114499.0;0.0;20.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;41.0;41.0;1.0;19476.0;5955.837646333949;41.0;0.0;;;;0.0
13542;20062374;446.0;29682030.0;20964.0;0.0;1104.0;0.0;0.0;0.0;6.0;48.0;7.0;187.0;6.0;5.0;1.0;157498.0;2.318918335470926;6.0;29.0;;;;
13543;20062380;0.0;17580.0;44.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;1.0;1408.0;1.1278409090909092;2.0;9.0;;;;
13544;20062381;0.0;1504.0;196865.0;0.0;18.0;0.0;0.0;1.0;0.0;39.0;1.0;0.0;53.0;53.0;1.0;115552.0;629.1107726391581;53.0;0.0;;;;
13545;20062382;3524.0;86765927.0;31404.0;0.0;949.0;0.0;0.0;23.0;44.0;112.0;67.0;6.0;14.0;13.0;1.0;409543.0;-1.2208730218804864;14.0;35.0;;;;0.0
13546;20062389;38.0;393084991.0;8930.0;0.0;3433.0;0.0;0.0;5.0;92.0;330.0;53.0;71.0;110.0;110.0;1.0;311429.0;-241.4155136483757;110.0;0.0;25266.0;0.0;4211.0;
13547;20062391;8.0;11891855.0;80078.0;0.0;134.0;0.0;0.0;4.0;2.0;37.0;18.0;3.0;13.0;13.0;1.0;19818.0;-60.76228680997073;13.0;0.0;;;;0.0
13548;20062394;856.0;625253008.0;5782.0;0.0;7808.0;0.0;0.0;51.0;108.0;383.0;93.0;363.0;188.0;187.0;1.0;445596.0;50.01798041275056;188.0;0.0;23855.0;0.0;3975.8333333333335;0.0
13549;20062401;183.0;229205546.0;108519.0;0.0;3331.0;0.0;0.0;26.0;32.0;271.0;35.0;208.0;103.0;103.0;1.0;308221.0;-71.29662806882075;103.0;25.0;12714.0;0.0;1589.25;
13550;20062407;98.0;36349355.0;1837.0;0.0;58.0;0.0;0.0;1.0;27.0;100.0;25.0;26.0;12.0;10.0;1.0;140359.0;-196.59567252545256;12.0;34.0;48466.0;0.0;2423.3;
13551;20062408;446.0;200794439.0;23917.0;0.0;2691.0;0.0;3.0;57.0;27.0;402.0;59.0;220.0;277.0;278.0;1.0;290416.0;18.35580684259821;277.0;32.0;15253.0;1.0;3813.25;0.0
13552;20062410;14.0;275743.0;315.0;0.0;115.0;0.0;0.0;0.0;0.0;16.0;1.0;50.0;2.0;2.0;1.0;18235.0;0.5017274472168906;2.0;10.0;;;;
13553;20062424;599.0;492695807.0;63551.0;0.0;5114.0;183.0;0.0;78.0;32.0;350.0;76.0;220.0;189.0;188.0;1.0;362553.0;1.8320962728208012;189.0;38.0;3083.0;0.0;1027.6666666666667;
13554;20062425;10900.0;573748051.0;37068.0;0.0;7597.0;0.0;0.0;79.0;283.0;368.0;328.0;1.0;15.0;13.0;1.0;1085665.0;12.870760317409143;15.0;45.0;;;;0.0
13555;20062427;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;1.0;113.0;0.0;2.0;0.0;;;;0.0
13556;20062435;44.0;360408.0;327.0;0.0;173.0;0.0;0.0;0.0;8.0;21.0;8.0;53.0;3.0;3.0;1.0;19792.0;0.991410670978173;3.0;10.0;386.0;0.0;386.0;0.0
13557;20062439;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;299.0;-334448.16053511703;1.0;0.0;;;;0.0
13558;20062453;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;105.0;76.19047619047619;1.0;0.0;;;;0.0
13559;20062455;1.0;318932.0;619.0;0.0;85.0;0.0;0.0;0.0;4.0;11.0;4.0;39.0;2.0;2.0;1.0;15111.0;5.197935278935875;2.0;11.0;0.0;1.0;0.0;
13560;20062461;203.0;17193043.0;2642.0;0.0;144.0;0.0;1.0;33.0;11.0;141.0;39.0;92.0;20.0;20.0;1.0;133849.0;142.9324686773902;20.0;30.0;41.0;0.0;41.0;0.0
13561;20062463;145.0;44993842.0;20755.0;0.0;406.0;0.0;3.0;22.0;19.0;132.0;27.0;19.0;31.0;31.0;1.0;66251.0;-38.847474000392445;31.0;44.0;16746.0;0.0;2392.285714285714;
13562;20062477;50.0;8665848.0;185.0;0.0;141.0;0.0;0.0;34.0;30.0;111.0;52.0;6.0;22.0;22.0;1.0;38585.0;-4.505844239989633;22.0;32.0;14063.0;0.0;2812.6;0.0
13563;20062480;19.0;3011316.0;37261.0;0.0;61.0;0.0;0.0;9.0;9.0;50.0;16.0;0.0;30.0;29.0;1.0;383481.0;-0.3061846610392692;30.0;19.0;;;;0.0
13564;20062481;137.0;81712234.0;1451.0;0.0;632.0;0.0;1.0;23.0;6.0;144.0;24.0;27.0;9.0;9.0;1.0;87674.0;-189.51672103474235;9.0;0.0;1206.0;0.0;603.0;0.0
13565;20062483;390.0;473815274.0;17643.0;0.0;5486.0;0.0;0.0;199.0;55.0;530.0;169.0;469.0;72.0;70.0;1.0;415635.0;84.9837621951953;72.0;0.0;40658.0;0.0;2710.5333333333333;0.0
13566;20062490;34.0;55888281.0;510.0;0.0;559.0;0.0;0.0;2.0;26.0;50.0;15.0;4.0;9.0;9.0;1.0;39659.0;84.99281373710885;9.0;0.0;2764.0;0.0;2764.0;
13567;20062495;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;2.0;1.0;379.0;0.0;2.0;0.0;;;;
13568;20062500;452.0;446462685.0;481675.0;0.0;3497.0;0.0;0.0;22.0;147.0;855.0;77.0;137.0;914.0;913.0;1.0;744890.0;69.26593993744042;914.0;0.0;17999.0;0.0;1499.9166666666667;
13569;20062502;165.0;4830602.0;35540.0;0.0;370.0;0.0;0.0;90.0;32.0;567.0;145.0;3.0;50.0;50.0;1.0;783050.0;-7.682196539173744;50.0;0.0;;;;0.0
13570;20062503;42.0;897779.0;468.0;0.0;232.0;0.0;0.0;0.0;1.0;14.0;1.0;45.0;4.0;5.0;1.0;26795.0;2.850158611681284;4.0;14.0;;;;0.0
13571;20062504;292.0;367653533.0;8564.0;0.0;6050.0;0.0;0.0;19.0;35.0;166.0;43.0;37.0;62.0;61.0;1.0;474679.0;4.189264745227828;62.0;48.0;229026.0;0.0;15268.4;
13572;20062517;48.0;246778551.0;51816.0;0.0;2284.0;0.0;0.0;10.0;51.0;186.0;49.0;44.0;30.0;29.0;1.0;182045.0;12.416578318547613;30.0;46.0;21200.0;0.0;4240.0;0.0
13573;20062518;78.0;328103060.0;34003.0;0.0;3302.0;0.0;0.0;30.0;61.0;284.0;56.0;463.0;80.0;78.0;1.0;313902.0;5.989719721441724;80.0;0.0;21782.0;0.0;3630.3333333333335;0.0
13574;20062529;1.0;349893.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;6.0;6.0;1.0;549.0;-9153.67213114754;6.0;0.0;;;;
13575;20062541;1342.0;618482217.0;292420.0;0.0;22.0;0.0;0.0;0.0;57.0;146.0;50.0;841.0;22.0;22.0;1.0;880035.0;4.0489071457385215;22.0;48.0;;;;0.0
13576;20062546;1357.0;192144197.0;322062.0;0.0;226.0;0.0;0.0;52.0;25.0;146.0;65.0;2146.0;10.0;8.0;1.0;663266.0;19.43652471255876;10.0;39.0;;;;0.0
13577;20062547;503.0;1222025976.0;78311.0;0.0;43.0;0.0;0.0;0.0;13.0;43.0;14.0;1433.0;20.0;19.0;1.0;1242436.0;-6.14154853851627;20.0;50.0;;;;0.0
13578;20062548;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;1.0;3904.0;0.0;2.0;0.0;;;;
